
2043-03-27T00:00:00	606960000.0	16575025.1076099,43876876.1429311,2014246.5221187063	20679229.18054404,-106073848.88157676,-2664767.36254514	-148186934.47248343,-13817173.671393223,-14536.516043456271	206172494.96009812,-24102355.46413837,-5579441.656195586	-120170975.02046122,-782115817.3343904,5951819.094262779	-1071743021.926347,-1011551600.3299792,60216792.60795629	-1964312382.568715,1935704116.3315713,32618218.02435875	3452992319.399147,2819141376.427881,-137633682.6805272	329317.5220658543,806527.9938289435,-17215.67847433599	454368896.56684905,-126927460.53556772,32564032.05295701	-7641948814.7438345,78345179.853065,-2958419646.5268135	
2043-04-01T00:00:00	607392000.0	-8356460.833985069,46427047.619333945,4507793.505910205	35191952.39637436,-102279030.72986206,-3449878.547983192	-146590327.70710057,-26600746.045020856,-13139.560302065685	207536679.4641012,-12785726.014442056,-5375667.227186672	-114663246.31151345,-782694541.2893074,5831061.65580678	-1069098658.9908525,-1014591029.5179101,60164116.36665428	-1966398193.0431623,1933469267.6292474,32636930.730242252	3451492577.385131,2820974228.792611,-137636865.07522118	323434.4366475931,807978.137829785,-17084.53170337662	456886544.6022042,-120134757.24420586,31584771.0447602	-7642464199.94467,76636066.82286815,-2959240716.910859	
2043-04-06T00:00:00	607824000.0	-31337539.67573896,38168740.14700305,5938996.073753567	49036667.13010914,-96509208.90256327,-4169222.89343109	-143904283.19462347,-39181183.679860316,-11771.39013792947	208328464.73451596,-1431555.1640251698,-5157089.747162019	-109149790.36350006,-783234193.3688016,5710012.972435236	-1066446033.8477271,-1017622630.4893873,60110975.155456245	-1968481679.0712857,1931232133.68674,32655604.854961395	3449991870.4183726,2822806292.527277,-137640008.99067068	317541.6528258375,809385.2088130666,-16952.963534566457	459297566.02841705,-113313838.17742199,30598130.219784915	-7642979240.85373,74926950.33295798,-2960061653.9754877	
2043-04-11T00:00:00	608256000.0	-48048810.1209532,22258510.08356134,6169904.18890782	61948836.146902144,-88876586.2707164,-4809086.885635674	-140153352.13885015,-51466460.493313745,-10440.986334942281	208548611.1008787,9928769.394116675,-4924385.813404786	-103630877.25162394,-783734709.8914626,5588678.815663815	-1063785169.882191,-1020646382.486403,60057369.550920665	-1970562837.9811387,1928992716.9439151,32674240.37296033	3448490198.917693,2824637567.119424,-137643114.4259752	311639.4398806226,810748.6209141681,-16820.99006369314	461601789.02774644,-106466393.12959732,29604366.180392977	-7643493937.543726,73217830.4613419,-2960882457.720883	
2043-04-16T00:00:00	608688000.0	-56989929.34160646,2748692.465954284,5394232.485423627	73681797.6756952,-79528156.21966687,-5357267.8873210065	-135369701.15608174,-63367506.10074754,-9156.995101060718	208199845.21434712,21264182.988256946,-4678273.396972461	-98106777.8204821,-784196028.9245003,5467064.981559277	-1061116090.5199001,-1023662264.819196,60003300.132332325	-1972641667.103411,1926751019.8440793,32692837.25873089	3446987563.302195,2826468052.0568237,-137646181.38024664	305728.5146029458,812067.7352901873,-16688.678760834446	463799069.6762024,-99594106.16957253,28603735.429965492	-7644008290.087367,71508707.28598434,-2961703128.1472397	
2043-04-21T00:00:00	609120000.0	-58555803.67073536,-17107256.254474796,3914139.194864082	84011166.80028032,-68642982.58412814,-5803290.538652863	-129592749.26286995,-74798804.18673652,-7927.632536012679	207286805.84395725,32544088.90472058,-4419507.47760696	-92577763.67470859,-784618090.2931802,5345177.290566862	-1058438819.2267629,-1026670256.8662866,59948767.481696546	-1974718163.7714317,1924507044.8339777,32711395.48681283	3445483963.991265,2828297746.8274736,-137649209.85260713	299809.876062087,813342.1365790473,-16556.11088455579	465889291.59380996,-92698655.2067528,27596494.29601654	-7644522298.55735,69799580.88480672,-2962523665.2547674	
2043-04-26T00:00:00	609552000.0	-53910264.63904015,-35136100.81734272,2013971.2910826486	92738857.64144816,-56428959.58089478,-6138594.113421079	-122868763.27218835,-85678944.94692746,-6760.654269833118	205815977.16288486,43738494.98332135,-4148875.547322536	-87044107.16948639,-785000835.5902873,5223021.587334454	-1055753379.508765,-1029670338.0745075,59893772.18373233	-1976792325.3211706,1922260794.363799,32729915.03179288	3443979401.4045734,2830126650.919588,-137652199.8421905	293884.60755664436,814571.6733197974,-16423.360064589942	467872365.590128,-85781711.57099184,26582898.855292715	-7645035963.026373,68090451.33568749,-2963344069.0436893	
2043-05-01T00:00:00	609984000.0	-44387955.857484974,-49975341.31348425,-72538.66435261443	99696674.05669114,-43119096.21216326,-6356688.42749493	-115250419.49268621,-95931130.89836587,-5663.332473188639	203795610.8528754,54818140.68587142,-3867193.03992451	-81506081.40089858,-785344208.1856273,5100603.740534008	-1053059794.9117796,-1032662487.9590535,59838314.82586706	-1978864149.0912514,1920012270.8871603,32748395.868305802	3442473875.962071,2831954763.8216124,-137655151.3481419	287953.76721323864,815756.4056250169,-16290.4864757951	469748229.3054442,-78844939.60621208,25563204.860847503	-7645549283.567133,66381318.716462106,-2964164339.514242	
2043-05-06T00:00:00	610416000.0	-31284080.78473469,-60775189.53597174,-2157185.5230510347	104749419.17869554,-28967372.64075149,-6453276.088707624	-106796336.56658396,-105483634.01304534,-4642.3687537536025	201235638.4647332,65754613.67412219,-3575298.7417628206	-75963960.19621414,-785648153.2355535,4977929.642682016	-1050358089.021402,-1035646686.1035017,59782395.99823046	-1980933632.4229486,1917761476.8611152,32766837.971033692	3440967388.0839934,2833782085.0222106,-137658064.369617	282018.3440687509,816896.5469233703,-16157.537384994037	471516846.84798634,-71889996.2776813,24537667.671064656	-7646062260.252316,64672183.10492304,-2964984476.6666746	
2043-05-11T00:00:00	610848000.0	-15822160.124592531,-66995766.45369306,-4083669.36898851	107797476.25637129,-14244219.832455203,-6426339.053269759	-97570583.56125952,-114270204.7516851,-3703.8767917975783	198147575.5438044,76520455.16301826,-3274050.2359190546	-70418018.10403506,-785912617.6925166,4855005.209958553	-1047648285.4627695,-1038622912.1598489,59726016.29364854	-1983000772.660195,1915508414.7461476,32785241.314706206	3439459938.1908593,2835608614.0102706,-137660938.9057833	276079.24492598104,817992.420445262,-16024.54920191475	473178208.42744404,-64918530.79279518,23506542.180597886	-7646574893.15461,62963044.5788198,-2965804480.5012503	
2043-05-16T00:00:00	611280000.0	809032.6475887988,-68292800.47479853,-5714865.916268464	108778815.3615952,768321.4438245185,-6276187.641029233	-87642169.6508571,-122230434.58641057,-2853.3608506917953	194544419.06312123,87089253.54371819,-2964319.4279914536	-64868530.384341106,-786137550.3146267,4731836.382024348	-1044930407.9003811,-1041591145.8485457,59669176.30763811	-1985065567.1495922,1913253087.0061653,32803605.87410152	3437951526.7034683,2837434350.274909,-137663774.95581996	270137.29404530686,819044.4294779096,-15891.549473830499	474732329.9851072,-57932184.2351417,22470082.753199276	-7647087182.346693,61253903.21585893,-2966624351.018247	
2043-05-21T00:00:00	611712000.0	17391368.743208237,-64469958.06408495,-6923053.17963025	107670383.05910817,15781700.264705263,-6005470.3894573	-77084519.51170364,-129310071.43992256,-2095.6506036892533	190440539.7054979,97435725.99246491,-2646988.196897585	-59315772.99845873,-786322901.6752106,4608429.121837139	-1042204480.0379288,-1044551366.9585162,59611876.6384002	-1987128013.2404077,1910995496.1085033,32821931.624044657	3436442154.0429025,2839259293.30546,-137666572.51891613	264193.23881502467,820053.0379109624,-15758.558485372516	476179252.8209817,-50932589.21157156,21428543.156422134	-7647599127.90124,59544759.09370404,-2967444088.2179537	
2043-05-26T00:00:00	612144000.0	32599807.13137135,-55489275.88022431,-7583654.19057649	104488835.61858682,30506144.884327494,-5619143.423179294	-65974936.985485986,-135461289.76466805,-1434.918147996068	185851570.50220862,107535787.98962186,-2322944.2089441568	-53760022.598900564,-786468624.1723609,4484789.415464699	-1039470525.6181159,-1047503555.3471907,59554117.88681471	-1989188108.2845867,1908735644.523914,32840218.53940904	3434931820.6305265,2841083442.591486,-137669331.59427273	258247.75922756,821018.7598286931,-15625.590373420739	477519043.21833336,-43921369.51198699,20382176.498200823	-7648110729.890925,57835612.2899758,-2968263692.1006737	
2043-05-31T00:00:00	612576000.0	44919630.92253664,-41550889.583206125,-7574167.055026995	99290581.28968084,44656064.93816849,-5124398.409046644	-54394061.88708686,-140642917.93189958,-874.6510029584169	180794293.27294236,117366610.86215483,-1993076.928137757	-48201556.51912339,-786574672.038462,4360923.271895349	-1036728568.4224857,-1050447690.9405246,59495900.65643346	-1991245849.6367514,1906473534.7265735,32858466.59511602	3433420526.887988,2842906797.622773,-137672052.1811025	252301.47989117092,821942.1602033942,-15492.653482271067	478751792.0661823,-36900139.781600535,19331235.165321972	-7648621988.388415,56126462.88225192,-2969083162.666725	
2043-06-05T00:00:00	613008000.0	52583624.31717843,-23276886.82597098,-6783434.741591042	92171104.03483167,57955481.3449108,-4530548.6783785	-42425322.59116511,-144820622.918351,-417.61070305109024	175286524.2218068,126906667.63009457,-1658273.8505066857	-42640652.76315187,-786641001.3496927,4236836.722843945	-1033978632.2712394,-1053383753.7330276,59437225.553474724	-1993301234.654212,1904209169.1940694,32876675.766134858	3431908273.2372155,2844729357.8893304,-137674734.27862847	246354.9804774186,822823.8726830692,-15359.749104632123	479877614.48030025,-29870505.205486532,18275970.763801247	-7649132903.4663725,54417310.94806723,-2969902499.9164395	
2043-06-10T00:00:00	613440000.0	53614877.666843064,-2050976.2852702006,-5143335.611976301	83263550.30647896,70143390.36808297,-3848873.7430716753	-30154385.769141637,-147967054.23195982,-65.86421179771423	169346999.93106952,136135767.58309337,-1319416.9849818945	-37077589.99510721,-786667570.0354987,4112535.822556317	-1031220741.023061,-1056311723.7877837,59378093.186816394	-1995354260.6969686,1901942550.4074035,32894846.027482867	3430395060.10042,2846551122.8813906,-137677377.8860854	240408.7904279965,823664.6432856321,-15226.866602018126	480896649.42320186,-22834061.205321472,17216634.061164986	-7649643475.197453,52708156.56491363,-2970721703.85016	
2043-06-15T00:00:00	613872000.0	46200316.75853431,19493814.73034925,-2702893.8601498147	72736572.21600829,80978960.59349585,-3092423.215792395	-17668606.359936044,-150061950.20526507,179.2387311756611	162995264.86601722,145035080.14171425,-977379.5977268443	-31512647.528619777,-786654337.8880391,3988026.647608876	-1028454918.5749449,-1059231581.2364697,59318504.16798979	-1997404925.1277153,1899673680.8509893,32912977.354225397	3428880887.900095,2848372092.089411,-137679983.0027188	234463.33057702094,824465.3989663152,-15093.971582254046	481809059.32348984,-15792393.148223476,16153474.930613557	-7650153703.654314,50998999.81024012,-2971540774.468245	
2043-06-20T00:00:00	614304000.0	29751092.806316968,37193753.68679359,251506.9015265014	60791434.855089955,90246455.32361832,-2275782.0616822466	-5056479.710686514,-151092206.49769342,317.0827500000596	156251561.37376916,153587148.6695993,-633023.230746761	-25946105.316103075,-786601266.5716038,3863315.2967066765	-1025681188.8620082,-1062143306.2793865,59258459.11117411	-1999453225.311852,1897402563.012643,32931069.721476078	3427365757.059013,2850192265.004075,-137682549.62778616	228518.7425522352,825227.2824957928,-14960.986517902173	482615029.69479483,-8747076.067510907,15086742.297035098	-7650663588.909602,49289840.76145281,-2972359711.771064	
2043-06-25T00:00:00	614736000.0	6486890.466784627,46316589.83559671,3129536.4110414125	47658412.52984534,97759768.9043517,-1414800.1578742042	7592903.988564756,-151051908.50185588,347.75075217336416	149136723.03209665,161775894.98707253,-287194.9998963997	-20378243.937956057,-786508319.6320071,3738407.8904806376	-1022899575.8573269,-1065046879.1854665,59197958.63318956	-2001499158.6174817,1895129199.3835888,32949123.104397416	3425849668.000231,2852011641.116287,-137685077.76055527	222574.63294481847,825951.4817255865,-14827.780354369315	483314768.75464416,-1699674.395086938,14016684.084861815	-7651173131.035965,47580679.49591491,-2973178515.7590003	
2043-06-30T00:00:00	615168000.0	-18339358.99046382,44267200.27179578,5237491.728666211	33592517.72997472,103366464.26750207,-526290.264032729	20190400.916772805,-149942330.33759424,272.0543434917927	141672072.07318747,169586615.39103583,59274.8281558007	-14809344.591628283,-786375462.50594,3613310.5712837577	-1020110103.5717504,-1067942280.2922962,59137003.35349214	-2003542722.4154215,1892853592.4584498,32967137.478199244	3424332621.147086,2853830219.917179,-137687567.40030563	216630.04483490158,826638.7705373433,-14694.202547863068	483908507.0437901,5348258.294783415,12943547.16777971	-7651682330.106041,45871516.09094674,-2973997186.4324536	
2043-07-05T00:00:00	615600000.0	-39129779.389409415,32410110.22625703,6173730.420944128	18868626.699124295,106951201.71560873,372300.43803471327	32647349.21042543,-147771899.81332386,91.5279926136136	133879321.4814208,177005969.0257877,405574.9855620414	-9239689.080590695,-786202662.5302538,3488029.5029851794	-1017312796.0537227,-1070829490.0061305,59075593.89416671	-2005583914.0792086,1890575744.7352471,32985112.818140745	3422814616.923197,2855648000.8981037,-137690018.5463282	210683.91441274382,827289.1977928884,-14560.149517406768	484396497.0464808,12395179.530358847,11867577.320270922	-7652191186.192466,44162350.62382572,-2974815723.7918353	
2043-07-10T00:00:00	616032000.0	-52728282.84567537,14574152.665520694,5961907.30058167	3776086.7493924834,108438456.90891895,1263238.929762125	44876099.24614699,-144556130.22357374,-191.6151488944888	125780482.2518653,184021959.46113718,750915.0865154341	-3669559.8031928428,-785989888.9511597,3362570.870760441	-1014507677.3891047,-1073708488.8019009,59013730.87992084	-2007622730.9851022,1888295658.7154024,33003049.099529266	3421295655.7524633,2857464983.550637,-137692431.19792438	204735.545220827,827902.3287350781,-14425.587617396202	484779012.81184715,19439558.176026538,10789019.170924423	-7652699699.367874,42453183.17178637,-2975634127.8375673	
2043-07-15T00:00:00	616464000.0	-58562552.90156065,-5404817.807032582,4863118.854521008	-11387088.691788802,107794437.77763405,2128867.6669364274	56790537.43154945,-140317521.2233331,-574.4591899067163	117397776.17015237,190623910.31310293,1094527.2516989857	1900760.2586581036,-785737112.9333446,3236940.8808749914	-1011694771.70098,-1076579257.2232409,58951414.93807787	-2009659170.512096,1886013336.9037254,33020946.29772079	3419775738.0590644,2859281167.366582,-137694805.35440695	198784.64435939485,828477.647953657,-14290.52283584507	485056349.57644457,26479874.6548496,9708116.157454714	-7653207869.704888,40744013.81202036,-2976452398.5700865	
2043-07-20T00:00:00	616896000.0	-57447178.94779126,-24727963.702284116,3180835.036442193	-26320312.912582528,105028126.71036297,2951970.4279593006	68306602.00686911,-135085427.39919502,-1053.419051103294	108753554.34723501,196802435.72053376,1435667.48450917	7470987.550929083,-785444307.5690396,3111145.760464549	-1008874103.1494823,-1079441775.8824959,58888646.69857055	-2011693230.041919,1883728781.8084211,33038804.388119817	3418254864.26746,2861096551.8379645,-137697141.01509988	192831.13715223732,829014.7297781915,-14154.969306054816	485228823.38810056,33514621.16036601,8625110.483394537	-7653715697.276133,39034842.62167647,-2977270535.9898458	
2043-07-25T00:00:00	617328000.0	-50659812.756443925,-41591374.1017983,1179646.4605740346	-40726666.63693744,100191395.91931756,3716133.913835779	79342791.40811114,-128895894.7652668,-1624.276198938489	99870221.63782609,202549406.46770296,1773616.8121575117	13040837.959059827,-785111447.8870411,2985191.757312	-1006045695.9316136,-1082296025.460742,58825426.793934405	-2013724906.9590416,1881441995.9410853,33056623.346179843	3416733034.8023906,2862911136.457032,-137699438.17933917	186875.02751945908,829513.2305302281,-14018.936702707433	485296770.73132086,40542301.85792594,7540243.076438292	-7654223182.154226,37325669.67786055,-2978088540.097308	
2043-07-30T00:00:00	617760000.0	-39530785.70396709,-54871870.452842586,-926673.6022266559	-54319135.25633231,93378169.1726053,4406095.999133717	89820663.96567789,-121791466.53655556,-2282.162605956197	90770166.98310776,207857912.50798506,2107682.2063131183	18610026.819709033,-784738510.8616948,2859085.139621377	-1003209574.2810587,-1085141986.707809,58761755.85930163	-2015754198.6506848,1879152981.8166995,33074403.147402525	3415210250.0888762,2864724920.716258,-137701696.84647048	180916.3436080254,829972.8378449033,-13882.429112584912	485260548.15451425,47561433.07582354,6453753.548410953	-7654730324.411779,35616495.057635635,-2978906410.8929524	
2043-08-04T00:00:00	618192000.0	-25324662.86857208,-63864458.227153175,-2964565.684988387	-66826685.17847271,84722631.12226474,5008071.57101538	99665326.9870127,-113820956.39226452,-3021.615176126361	81475699.6411764,212722222.59934205,2437197.298974037	24178268.932619877,-784325475.4218377,2732832.195790291	-1000365762.4680101,-1087979640.442292,58697634.53239483	-2017781102.5068223,1876861741.9536312,33092143.767338872	3413686510.5522156,2866537904.10834,-137703917.01585162	174955.1315242359,830393.2307993205,-13745.447592348326	485120531.89927894,54570543.48646775,5365880.156834001	-7655237124.121401,33907318.83802184,-2979724148.3772674	
2043-08-09T00:00:00	618624000.0	-9244353.248282392,-68118344.2140902,-4786902.5227392465	-78000021.9584398,74396514.94489187,5510047.303421594	108805915.22651848,-105039188.60990185,-3836.6130576506257	72008991.20223413,217137741.71197492,2761522.9098867923	29745278.572628014,-783872322.4596953,2606439.234180033	-997514284.7989893,-1090808967.551569,58633063.45352101	-2019805615.9201844,1874568278.8736362,33109845.18158853	3412161816.6179886,2868350086.126196,-137706098.68685126	168991.4686634513,830774.0585613935,-13607.993177871045	484877117.5319727,61568174.27783592,4276859.768058201	-7655743581.355694,32198141.095996406,-2980541752.5507593	
2043-08-14T00:00:00	619056000.0	7518097.106775597,-67351820.42923391,-6261374.771847051	-87616879.34850425,62605528.40972654,5902037.492181081	117176057.29699922,-95506706.09426227,-4720.575436756015	62392023.22974112,221100966.81434348,3080047.402104676	35310769.501826264,-783379034.839729,2479912.5828822255	-994655165.6166581,-1093629948.9918275,58568043.26556456	-2021827736.2862709,1872272595.101844,33127507.365799904	3410636168.71205,2870161466.2629733,-137708241.8588488	163025.48367631965,831114.9341427078,-13470.069438506616	484530719.5777808,68552879.31545575,3186927.8219323773	-7656249696.18726,30488961.908493716,-2981359223.4139447	
2043-08-19T00:00:00	619488000.0	23711012.810890716,-61428204.53094141,-7262061.900238406	-95486701.18318282,49585006.18027249,6176294.195936218	124714326.91757035,-85289444.18410055,-5666.436025802046	52646540.323150575,224609441.5876763,3392186.8822342306	40874454.9818221,-782845597.4074342,2353258.5894830823	-991788429.2996513,-1096442565.7880716,58502574.613981664	-2023847461.003347,1869974693.166771,33145130.29567039	3409109567.2605386,2871972044.012039,-137710346.5312358	157057.3782634724,831415.4400771083,-13331.684390441107	484081771.15748364,75523225.29516198,2096318.2979771262	-7656755468.688693,28779781.35240531,-2982176560.967354	
2043-08-24T00:00:00	619920000.0	37942087.24621659,-50391816.617253564,-7664947.3247943	-101454596.55180831,35594900.59203808,6327466.334005341	131364678.30641724,-74458369.4673816,-6666.669540319592	42794008.361261114,227661710.56275946,3697385.261641264	46436047.78617708,-782271996.9980798,2226483.6208230257	-988914100.2623892,-1099246799.034154,58436658.14679384	-2025864787.4724543,1867674575.600306,33162713.946946383	3407582012.689867,2873781818.866987,-137712412.7034135	151087.44898219296,831675.1455814493,-13192.851630393881	483530723.62713164,82477791.88687347,1005263.683032247	-7657260898.932584,27070599.504579864,-2982993765.2115307	
2043-08-29T00:00:00	620352000.0	48598638.20188211,-34584408.18354149,-7350125.480713105	-105404472.02961504,20914242.99345788,6352704.011128048	137076863.3612234,-63089084.36748778,-7713.306097075343	32855577.65777319,230257273.11698437,3995114.1943907887	51995260.21295768,-781658222.445393,2099594.062751889	-986032202.954908,-1102042629.8927898,58370294.51458138	-2027879713.0974119,1865372244.9377172,33180258.29542303	3406053505.42673,2875590790.321633,-137714440.3747958	145116.10688376985,831893.6382624345,-13053.590224282932	482878046.22082853,89415171.8696296,-86005.05965407944	-7657765986.991519,25361416.441823218,-2983810836.147032	
2043-09-03T00:00:00	620784000.0	53811552.65783906,-14886252.213975545,-6218204.643043254	-107261271.53688638,5835221.977628276,6251706.081341253	141806826.30549076,-51261395.96272093,-8798.015255071223	22852050.740434267,232396537.7157339,4284872.907063067	57551804.097461864,-781004264.5901881,1972596.3198789358	-983142761.8626767,-1104830039.5955915,58303484.37047744	-2029892235.2848256,1863067703.7176392,33197763.316944957	3404524045.8980966,2877398957.870022,-137716429.5448066	139143.88778041315,832070.5773477398,-12913.922100020049	482124225.69683236,96333971.2581024,-1177258.5199291105	-7658270732.938079,23652232.24089839,-2984627773.7744293	
2043-09-08T00:00:00	621216000.0	51594637.42222429,6873270.891072324,-4236645.522331161	-106992283.15408306,-9342967.128241204,6026710.7331030015	145517073.94779932,-39058848.33980445,-9912.126718098298	12803854.45222317,234080776.73056117,4566187.934830666	63105390.82505734,-780310116.2889535,1845496.81531924	-980245801.5064398,-1107609009.4430804,58236228.37016219	-2031902351.4440842,1860760954.4820833,33215228.9874053	3402993634.5312176,2879206321.0064154,-137718380.21288073	133171.43118069792,832205.7755068135,-12773.86433120718	481269765.9871447,103232809.42075829,-2268268.8688732856	-7658775136.844837,21943046.978525583,-2985444578.0943055	
2043-09-13T00:00:00	621648000.0	40456750.678999774,27433178.431279164,-1535319.8334327284	-104607501.34396508,-24320345.459416453,5682430.58115867	148177018.28188837,-26568219.9153624,-11046.676905671135	2731016.0653980747,235312082.11822248,4838612.77737166	68655731.34422512,-779575772.4223931,1718301.990433991	-977341346.4420338,-1110379520.804728,58168527.17185682	-2033910058.9873736,1858451999.7764204,33232655.282746553	3401462271.753619,2881012879.2253084,-137720292.3784653	127199.37850740574,832299.2926782588,-12633.413113693241	480315187.8506546,110110319.1898068,-3358809.8856188473	-7659279198.784367,20233860.731382214,-2986261249.1072574	
2043-09-18T00:00:00	622080000.0	20772688.492225397,42169897.17467275,1473456.1033074223	-100159060.98692226,-38802294.80389428,5225935.30318748	149763285.74798045,-13878985.161440898,-12192.513140222058	-7346856.902881909,236093322.20011044,5101727.48730585	74202536.17970508,-778801229.9039534,1591018.3045699	-974429421.2602352,-1113141555.1189718,58100381.43631846	-2035915355.3296738,1856140842.1493888,33250042.17896092	3399929957.993106,2882818632.0214148,-137722166.0410174	121228.14318123303,832351.4380376515,-12492.52355054376	479261028.5297775,116965146.96313396,-4448656.982887955	-7659782918.829238,18524673.576102916,-2987077786.813896	
2043-09-23T00:00:00	622512000.0	-3863144.2475887546,46848224.18604691,4113957.810903836	-93739785.08094926,-52505480.829130575,4666486.192822296	150259990.40637857,-1082741.1147865534,-13340.320157802722	-17410593.482408658,236428099.74222428,5355138.202782765	79745515.44581807,-777986487.6883284,1463652.2347953916	-971510050.5865905,-1115895093.8932471,58031791.82683468	-2037918237.8887682,1853827484.1530824,33267389.652089357	3398396693.67776,2884623578.8896775,-137724001.20000565	115257.68149697703,832362.4920931131,-12351.112406513304	478107841.41059226,123795952.79857433,-5537587.231262903	-7660286297.05201,16815485.58927957,-2987894191.2148447	
2043-09-28T00:00:00	622944000.0	-27622840.063552517,40447649.39338045,5768492.803315373	-85480909.83955336,-65163427.51000559,4015328.0678120926	149658966.98905376,11727398.680723632,-14480.681400905363	-27441472.948833935,236320711.49738526,5598476.634528205	85284378.85988507,-777131546.7799447,1336210.2756370306	-968583259.0812644,-1118640118.7039986,57962759.00921899	-2039918704.085245,1851511928.3429546,33284697.67822194	3396862479.2359424,2886427719.325261,-137725797.85491002	109287.65004725386,832332.2492990051,-12209.110961837345	476856195.68675864,130601410.5008895,-6625379.382194186	-7660789333.525243,15106296.8474613,-2988710462.3107395	
2043-10-03T00:00:00	623376000.0	-45703894.71338138,25656046.396269374,6216515.990742727	-75549068.53482495,-76531632.26172926,3285444.7486443482	147959957.24522313,24457441.167593163,-15604.1757743489	-37421235.71969716,235776109.32807833,5831399.5170300305	90818835.75579777,-776236410.2413915,1208698.9388119578	-965649071.4388695,-1121376611.196705,57893283.65180498	-2041916751.3425047,1849194177.2778082,33301966.23349905	3395327315.09629,2888231052.8235583,-137727556.005221	103317.93878701478,832259.9467015956,-12066.520710798737	475506676.02754194,137380207.7016103,-7711813.889782376	-7661292028.321487,13397107.427154494,-2989526600.1022305	
2043-10-08T00:00:00	623808000.0	-56111682.14896131,6538091.39229974,5607440.623264593	-64142628.434230804,-86392130.58705214,2491284.806989804	145170746.23363551,37013179.84192578,-16701.400334598497	-47332091.735558376,234799862.9971082,6053588.033629596	96348595.09769858,-775301083.2017896,1081124.7529566288	-962707512.38831,-1124104553.0858877,57823366.42544067	-2043912377.0867648,1846874233.519797,33319195.294109702	3393791201.687719,2890033578.880185,-137729275.6504408	97348.9575558383,832144.6601824847,-11923.40817594208	474059882.24996865,144131045.93180522,-8796672.931386901	-7661794381.513291,11687917.40482282,-2990342604.5899806	
2043-10-13T00:00:00	624240000.0	-58984388.897170335,-13450015.318277344,4236464.2790230485	-51487483.567082904,-94557439.10490885,1648464.4913403168	141307244.29332307,49300885.10536191,-17763.06250855699	-57156726.60220663,233398124.69999418,6264747.2237700075	101873365.49382032,-774325572.8651028,953494.2633503675	-959758606.6926163,-1126823926.155126,57753008.003483415	-2045905578.7470644,1844552099.6344213,33336384.836292744	3392254139.439421,2891835296.9909825,-137730956.79008245	91381.51344953626,831985.6416141661,-11779.866964294342	472516428.9949813,150852640.68795985,-9879740.427097887	-7662296393.173201,9978726.856887236,-2991158475.7746663	
2043-10-18T00:00:00	624672000.0	-55403086.86888421,-31946849.426655594,2395730.070688309	-37832410.14321208,-100873825.55462784,773454.7012291625	136393508.17754054,61228014.77358972,-18780.073036968708	-66878305.748087294,231577595.38801125,6464605.379029468	107392855.21046475,-773309888.5184163,825814.0316358805	-956802379.148781,-1129534712.2570732,57682209.06179392	-2047896353.7552712,1842227778.1905217,33353534.836336493	3390716128.780865,2893636206.6520185,-137732599.42366982	85416.60183020328,831782.4054555703,-11635.99229107285	470876945.4075521,157543721.49126083,-10960802.058091788	-7662798063.373756,8269535.859725986,-2991974213.6569767	
2043-10-23T00:00:00	625104000.0	-46694640.467102945,-47462782.32518373,328648.7102856748	-23444091.78261766,-105223872.88237752,-116741.35455083102	130461698.31848995,72703940.5624022,-19743.574328660965	-76480476.8370874,229345492.90237477,6652913.4341709465	112906772.1860943,-772254041.5401771,698090.6355390549	-953838854.5876004,-1132236893.3134587,57610970.27873093	-2049884699.5460844,1839901271.7602806,33370645.270579338	3389177170.1417985,2895436307.359586,-137734203.55073822	79455.27853920616,831534.6958197332,-11491.872606928519	469142074.8208127,164203031.9405872,-12039645.283891175	-7663299392.187489,6560344.489674627,-2992789818.237616	
2043-10-28T00:00:00	625536000.0	-34167441.75820347,-59070342.872907475,-1769016.2424820922	-8601918.999632053,-107528321.16011372,-1004913.5663213432	123551969.07071617,83640683.49115756,-20645.042895752937	-85947370.66469482,226709521.92161906,6829444.358971745	118414824.04555088,-771158045.4083875,570330.668587029	-950868057.8735101,-1134930451.3150983,57539292.335145235	-2051870613.5570405,1837572582.9192176,33387716.11540878	3387637263.9522448,2897235598.6102,-137735769.17083418	73498.60361562038,831242.4373604025,-11347.58898078336	467312474.4442937,170829329.75949287,-13116059.358553514	-7663800379.686932,4851152.823026025,-2993605289.517299	
2043-11-02T00:00:00	625968000.0	-19056907.572893713,-66182548.9473741,-3736024.481032029	6407337.608012134,-107747185.45393886,-1873967.6342519447	115712286.67309055,93953651.00466117,-21476.367998749018	-95263600.75119454,223677845.7101794,6993992.555893809	123916718.11438845,-770021915.7087309,442540.73982542753	-947890013.9044132,-1137615368.3219032,57467175.91437435	-2053854093.2285218,1835241714.2461832,33404747.3472625	3386096410.642503,2899034079.9006057,-137737296.28351486	67547.61974855141,830905.6989840576,-11203.216487930622	465388815.0563779,177421386.8374471,-14189835.345817238	-7664301025.944609,3141960.936030372,-2994420627.496755	
